FIXED TIME,CABLE TV_diff,CABLE TV_diff_lag1,CABLE TV_diff_lag2,CABLE TV_diff_lag3,CABLE TV_diff_lag4,CABLE TV_diff_lag5,MAGAZINES_diff,MAGAZINES_diff_lag1,MAGAZINES_diff_lag2,MAGAZINES_diff_lag3,MAGAZINES_diff_lag4,MAGAZINES_diff_lag5,NAT SPOT RADIO_diff,NAT SPOT RADIO_diff_lag1,NAT SPOT RADIO_diff_lag2,NAT SPOT RADIO_diff_lag3,NAT SPOT RADIO_diff_lag4,NAT SPOT RADIO_diff_lag5,NATL NEWSP_diff,NATL NEWSP_diff_lag1,NATL NEWSP_diff_lag2,NATL NEWSP_diff_lag3,NATL NEWSP_diff_lag4,NATL NEWSP_diff_lag5,NETWORK RADIO_diff,NETWORK RADIO_diff_lag1,NETWORK RADIO_diff_lag2,NETWORK RADIO_diff_lag3,NETWORK RADIO_diff_lag4,NETWORK RADIO_diff_lag5,NETWORK TV_diff,NETWORK TV_diff_lag1,NETWORK TV_diff_lag2,NETWORK TV_diff_lag3,NETWORK TV_diff_lag4,NETWORK TV_diff_lag5,NEWSPAPER_diff,NEWSPAPER_diff_lag1,NEWSPAPER_diff_lag2,NEWSPAPER_diff_lag3,NEWSPAPER_diff_lag4,NEWSPAPER_diff_lag5,OUTDOOR_diff,OUTDOOR_diff_lag1,OUTDOOR_diff_lag2,OUTDOOR_diff_lag3,OUTDOOR_diff_lag4,OUTDOOR_diff_lag5,SPOT TV_diff,SPOT TV_diff_lag1,SPOT TV_diff_lag2,SPOT TV_diff_lag3,SPOT TV_diff_lag4,SPOT TV_diff_lag5,SUNDAY MAGS_diff,SUNDAY MAGS_diff_lag1,SUNDAY MAGS_diff_lag2,SUNDAY MAGS_diff_lag3,SUNDAY MAGS_diff_lag4,SUNDAY MAGS_diff_lag5,SYNDICATION_diff,SYNDICATION_diff_lag1,SYNDICATION_diff_lag2,SYNDICATION_diff_lag3,SYNDICATION_diff_lag4,SYNDICATION_diff_lag5,TOTAL_diff,TOTAL_diff_lag1,TOTAL_diff_lag2,TOTAL_diff_lag3,TOTAL_diff_lag4,TOTAL_diff_lag5,value_diff
2016-10-31,356.5,-49.9,-84.0,37.900000000000006,-533.4,631.5,393.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3,-2.500000000000001,380.5,71.4,-13.8,-146.5,124.4,26.9,0.0,0.0,0.0,0.0,-2.9,-1.1999999999999997,975.1,349.6,239.1,-201.2,-186.6000000000001,276.0000000000001,18.1,0.0,0.0,-253.6,253.6,0.0,1395.8,0.0,0.0,0.0,-1770.9999999999998,1770.9999999999998,-3.7,-89.39999999999999,18.29999999999997,75.00000000000003,0.6000000000000001,-0.19999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,145.6,0.0,0.0,0.0,0.0,0.0,3661.0,281.69999999999993,159.6,-488.4,-2121.5,2701.4,91.71173206674212
2016-11-07,97.09999999999997,356.5,-49.9,-84.0,37.900000000000006,-533.4,-176.70000000000002,393.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.3,-432.09999999999997,380.5,71.4,-13.8,-146.5,124.4,0.0,0.0,0.0,0.0,0.0,-2.9,-443.9000000000001,975.1,349.6,239.1,-201.2,-186.6000000000001,150.6,18.1,0.0,0.0,-253.6,253.6,-1395.8,1395.8,0.0,0.0,0.0,-1770.9999999999998,7.9,-3.7,-89.39999999999999,18.29999999999997,75.00000000000003,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,145.6,0.0,0.0,0.0,0.0,-2320.9,3661.0,281.69999999999993,159.6,-488.4,-2121.5,-1136.3220207873856
2016-11-14,-399.59999999999997,97.09999999999997,356.5,-49.9,-84.0,37.900000000000006,623.1,-176.70000000000002,393.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.8,-432.09999999999997,380.5,71.4,-13.8,-146.5,0.0,0.0,0.0,0.0,0.0,0.0,-992.8,-443.9000000000001,975.1,349.6,239.1,-201.2,-168.7,150.6,18.1,0.0,0.0,-253.6,0.0,-1395.8,1395.8,0.0,0.0,0.0,-3.9000000000000004,7.9,-3.7,-89.39999999999999,18.29999999999997,75.00000000000003,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,-128.0,145.6,0.0,0.0,0.0,-979.3000000000002,-2320.9,3661.0,281.69999999999993,159.6,-488.4,845.9200435433413
2016-11-21,-48.2,-399.59999999999997,97.09999999999997,356.5,-49.9,-84.0,-638.2,623.1,-176.70000000000002,393.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.8,-432.09999999999997,380.5,71.4,-13.8,0.0,0.0,0.0,0.0,0.0,0.0,333.7,-992.8,-443.9000000000001,975.1,349.6,239.1,1.5,-168.7,150.6,18.1,0.0,0.0,0.0,0.0,-1395.8,1395.8,0.0,0.0,-5.6,-3.9000000000000004,7.9,-3.7,-89.39999999999999,18.29999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,-128.0,145.6,0.0,0.0,-356.79999999999995,-979.3000000000002,-2320.9,3661.0,281.69999999999993,159.6,3921.5339946660715
2016-11-28,-1.2000000000000002,-48.2,-399.59999999999997,97.09999999999997,356.5,-49.9,28.5,-638.2,623.1,-176.70000000000002,393.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.8,-432.09999999999997,380.5,71.4,0.0,0.0,0.0,0.0,0.0,0.0,174.50000000000006,333.7,-992.8,-443.9000000000001,975.1,349.6,27.9,1.5,-168.7,150.6,18.1,0.0,746.4000000000002,0.0,0.0,-1395.8,1395.8,0.0,43.4,-5.6,-3.9000000000000004,7.9,-3.7,-89.39999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,-128.0,145.6,0.0,1019.5000000000005,-356.79999999999995,-979.3000000000002,-2320.9,3661.0,281.69999999999993,-2786.9270854097085
2016-12-05,23.3,-1.2000000000000002,-48.2,-399.59999999999997,97.09999999999997,356.5,-28.5,28.5,-638.2,623.1,-176.70000000000002,393.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.8,-432.09999999999997,380.5,0.0,0.0,0.0,0.0,0.0,0.0,-8.700000000000045,174.50000000000006,333.7,-992.8,-443.9000000000001,975.1,0.0,27.9,1.5,-168.7,150.6,18.1,-746.4000000000002,746.4000000000002,0.0,0.0,-1395.8,1395.8,-18.799999999999997,43.4,-5.6,-3.9000000000000004,7.9,-3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,-128.0,145.6,-779.1000000000004,1019.5000000000005,-356.79999999999995,-979.3000000000002,-2320.9,3661.0,-780.9487050445205
2016-12-12,-7.100000000000001,23.3,-1.2000000000000002,-48.2,-399.59999999999997,97.09999999999997,217.4000000000001,-28.5,28.5,-638.2,623.1,-176.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,151.3,0.0,0.0,0.0,-19.8,-432.09999999999997,0.0,0.0,0.0,0.0,0.0,0.0,-185.89999999999998,-8.700000000000045,174.50000000000006,333.7,-992.8,-443.9000000000001,-11.299999999999997,0.0,27.9,1.5,-168.7,150.6,0.0,-746.4000000000002,746.4000000000002,0.0,0.0,-1395.8,110.1,-18.799999999999997,43.4,-5.6,-3.9000000000000004,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,-128.0,274.39999999999986,-779.1000000000004,1019.5000000000005,-356.79999999999995,-979.3000000000002,-2320.9,1567.4294699536658
2016-12-19,116.69999999999999,-7.100000000000001,23.3,-1.2000000000000002,-48.2,-399.59999999999997,-37.10000000000008,217.4000000000001,-28.5,28.5,-638.2,623.1,0.0,0.0,0.0,0.0,0.0,0.0,2.900000000000034,151.3,0.0,0.0,0.0,-19.8,0.0,0.0,0.0,0.0,0.0,0.0,854.0999999999996,-185.89999999999998,-8.700000000000045,174.50000000000006,333.7,-992.8,29.4,-11.299999999999997,0.0,27.9,1.5,-168.7,0.0,0.0,-746.4000000000002,746.4000000000002,0.0,0.0,-49.8,110.1,-18.799999999999997,43.4,-5.6,-3.9000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.6,916.3000000000002,274.39999999999986,-779.1000000000004,1019.5000000000005,-356.79999999999995,-979.3000000000002,1918.5504471087734
2016-12-26,105.30000000000004,116.69999999999999,-7.100000000000001,23.3,-1.2000000000000002,-48.2,-196.20000000000002,-37.10000000000008,217.4000000000001,-28.5,28.5,-638.2,0.0,0.0,0.0,0.0,0.0,0.0,16.900000000000006,2.900000000000034,151.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-828.0999999999996,854.0999999999996,-185.89999999999998,-8.700000000000045,174.50000000000006,333.7,5.200000000000003,29.4,-11.299999999999997,0.0,27.9,1.5,2340.3,0.0,0.0,-746.4000000000002,746.4000000000002,0.0,-53.8,-49.8,110.1,-18.799999999999997,43.4,-5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1389.2999999999997,916.3000000000002,274.39999999999986,-779.1000000000004,1019.5000000000005,-356.79999999999995,2610.7557079583567
2017-01-02,-191.10000000000002,105.30000000000004,116.69999999999999,-7.100000000000001,23.3,-1.2000000000000002,-185.4,-196.20000000000002,-37.10000000000008,217.4000000000001,-28.5,28.5,0.0,0.0,0.0,0.0,0.0,0.0,298.69999999999993,16.900000000000006,2.900000000000034,151.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406.4,-828.0999999999996,854.0999999999996,-185.89999999999998,-8.700000000000045,174.50000000000006,23.39999999999999,5.200000000000003,29.4,-11.299999999999997,0.0,27.9,-2340.3,2340.3,0.0,0.0,-746.4000000000002,746.4000000000002,111.1,-53.8,-49.8,110.1,-18.799999999999997,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-877.0999999999999,1389.2999999999997,916.3000000000002,274.39999999999986,-779.1000000000004,1019.5000000000005,-516.9165210689498
2017-01-09,-6.799999999999997,-191.10000000000002,105.30000000000004,116.69999999999999,-7.100000000000001,23.3,0.0,-185.4,-196.20000000000002,-37.10000000000008,217.4000000000001,-28.5,0.0,0.0,0.0,0.0,0.0,0.0,163.8999999999998,298.69999999999993,16.900000000000006,2.900000000000034,151.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-984.1,1406.4,-828.0999999999996,854.0999999999996,-185.89999999999998,-8.700000000000045,-52.099999999999994,23.39999999999999,5.200000000000003,29.4,-11.299999999999997,0.0,0.0,-2340.3,2340.3,0.0,0.0,-746.4000000000002,-12.599999999999994,111.1,-53.8,-49.8,110.1,-18.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-891.5,-877.0999999999999,1389.2999999999997,916.3000000000002,274.39999999999986,-779.1000000000004,-2409.177900965471
2017-01-16,0.3999999999999986,-6.799999999999997,-191.10000000000002,105.30000000000004,116.69999999999999,-7.100000000000001,2213.5,0.0,-185.4,-196.20000000000002,-37.10000000000008,217.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,-490.79999999999984,163.8999999999998,298.69999999999993,16.900000000000006,2.900000000000034,151.3,0.0,0.0,0.0,0.0,0.0,0.0,-657.0999999999999,-984.1,1406.4,-828.0999999999996,854.0999999999996,-185.89999999999998,-24.0,-52.099999999999994,23.39999999999999,5.200000000000003,29.4,-11.299999999999997,0.0,0.0,-2340.3,2340.3,0.0,0.0,-116.5,-12.599999999999994,111.1,-53.8,-49.8,110.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.5,-891.5,-877.0999999999999,1389.2999999999997,916.3000000000002,274.39999999999986,-408.45509756313913
2017-01-23,-47.4,0.3999999999999986,-6.799999999999997,-191.10000000000002,105.30000000000004,116.69999999999999,-1962.7,2213.5,0.0,-185.4,-196.20000000000002,-37.10000000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-490.79999999999984,163.8999999999998,298.69999999999993,16.900000000000006,2.900000000000034,0.0,0.0,0.0,0.0,0.0,0.0,-220.0,-657.0999999999999,-984.1,1406.4,-828.0999999999996,854.0999999999996,0.0,-24.0,-52.099999999999994,23.39999999999999,5.200000000000003,29.4,0.0,0.0,0.0,-2340.3,2340.3,0.0,-13.5,-116.5,-12.599999999999994,111.1,-53.8,-49.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2243.6,925.5,-891.5,-877.0999999999999,1389.2999999999997,916.3000000000002,-1434.1152414571443
2017-01-30,17.9,-47.4,0.3999999999999986,-6.799999999999997,-191.10000000000002,105.30000000000004,-250.8,-1962.7,2213.5,0.0,-185.4,-196.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0,-142.9,0.0,-490.79999999999984,163.8999999999998,298.69999999999993,16.900000000000006,0.0,0.0,0.0,0.0,0.0,0.0,5325.099999999999,-220.0,-657.0999999999999,-984.1,1406.4,-828.0999999999996,3.5,0.0,-24.0,-52.099999999999994,23.39999999999999,5.200000000000003,811.0,0.0,0.0,0.0,-2340.3,2340.3,34.6,-13.5,-116.5,-12.599999999999994,111.1,-53.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5798.299999999998,-2243.6,925.5,-891.5,-877.0999999999999,1389.2999999999997,-708.5201110837843
2017-02-06,-17.9,17.9,-47.4,0.3999999999999986,-6.799999999999997,-191.10000000000002,0.0,-250.8,-1962.7,2213.5,0.0,-185.4,0.0,0.0,0.0,0.0,0.0,0.0,181.5,-142.9,0.0,-490.79999999999984,163.8999999999998,298.69999999999993,0.0,0.0,0.0,0.0,0.0,0.0,-5294.4,5325.099999999999,-220.0,-657.0999999999999,-984.1,1406.4,31.200000000000003,3.5,0.0,-24.0,-52.099999999999994,23.39999999999999,-811.0,811.0,0.0,0.0,0.0,-2340.3,-10.100000000000001,34.6,-13.5,-116.5,-12.599999999999994,111.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5920.5999999999985,5798.299999999998,-2243.6,925.5,-891.5,-877.0999999999999,464.1075369934515
2017-02-13,252.5,-17.9,17.9,-47.4,0.3999999999999986,-6.799999999999997,0.0,0.0,-250.8,-1962.7,2213.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.5,181.5,-142.9,0.0,-490.79999999999984,163.8999999999998,0.0,0.0,0.0,0.0,0.0,0.0,-56.3,-5294.4,5325.099999999999,-220.0,-657.0999999999999,-984.1,62.8,31.200000000000003,3.5,0.0,-24.0,-52.099999999999994,0.0,-811.0,811.0,0.0,0.0,0.0,82.0,-10.100000000000001,34.6,-13.5,-116.5,-12.599999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.5,-5920.5999999999985,5798.299999999998,-2243.6,925.5,-891.5,-1308.9697375247197
2017-02-20,-235.3,252.5,-17.9,17.9,-47.4,0.3999999999999986,0.0,0.0,0.0,-250.8,-1962.7,2213.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.5,181.5,-142.9,0.0,-490.79999999999984,0.0,0.0,0.0,0.0,0.0,0.0,2207.9,-56.3,-5294.4,5325.099999999999,-220.0,-657.0999999999999,-97.5,62.8,31.200000000000003,3.5,0.0,-24.0,0.0,0.0,-811.0,811.0,0.0,0.0,-101.2,82.0,-10.100000000000001,34.6,-13.5,-116.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1773.8999999999999,159.5,-5920.5999999999985,5798.299999999998,-2243.6,925.5,-84.03777551420353
2017-02-27,-17.2,-235.3,252.5,-17.9,17.9,-47.4,475.6,0.0,0.0,0.0,-250.8,-1962.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-181.5,181.5,-142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2021.0,2207.9,-56.3,-5294.4,5325.099999999999,-220.0,0.0,-97.5,62.8,31.200000000000003,3.5,0.0,2306.5,0.0,0.0,-811.0,811.0,0.0,4.8999999999999995,-101.2,82.0,-10.100000000000001,34.6,-13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,750.7000000000003,1773.8999999999999,159.5,-5920.5999999999985,5798.299999999998,-2243.6,589.2937269214781
2017-03-06,32.3,-17.2,-235.3,252.5,-17.9,17.9,-224.8,475.6,0.0,0.0,0.0,-250.8,0.7000000000000002,1.9,0.0,0.0,0.0,0.0,142.9,0.0,0.0,-181.5,181.5,-142.9,0.0,0.0,0.0,0.0,0.0,0.0,273.0,-2021.0,2207.9,-56.3,-5294.4,5325.099999999999,18.1,0.0,-97.5,62.8,31.200000000000003,3.5,-2306.5,2306.5,0.0,0.0,-811.0,811.0,-0.7999999999999989,4.8999999999999995,-101.2,82.0,-10.100000000000001,34.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2065.2000000000003,750.7000000000003,1773.8999999999999,159.5,-5920.5999999999985,5798.299999999998,-1039.9521853251026
2017-03-13,66.2,32.3,-17.2,-235.3,252.5,-17.9,0.0,-224.8,475.6,0.0,0.0,0.0,0.0,0.7000000000000002,1.9,0.0,0.0,0.0,-142.9,142.9,0.0,0.0,-181.5,181.5,0.0,0.0,0.0,0.0,0.0,0.0,-238.50000000000003,273.0,-2021.0,2207.9,-56.3,-5294.4,-18.1,18.1,0.0,-97.5,62.8,31.200000000000003,0.0,-2306.5,2306.5,0.0,0.0,-811.0,27.5,-0.7999999999999989,4.8999999999999995,-101.2,82.0,-10.100000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-305.70000000000005,-2065.2000000000003,750.7000000000003,1773.8999999999999,159.5,-5920.5999999999985,1318.1701008611744
2017-03-20,323.6,66.2,32.3,-17.2,-235.3,252.5,-250.8,0.0,-224.8,475.6,0.0,0.0,0.0,0.0,0.7000000000000002,1.9,0.0,0.0,0.0,-142.9,142.9,0.0,0.0,-181.5,0.0,0.0,0.0,0.0,0.0,0.0,450.4,-238.50000000000003,273.0,-2021.0,2207.9,-56.3,0.0,-18.1,18.1,0.0,-97.5,62.8,0.0,0.0,-2306.5,2306.5,0.0,0.0,-27.9,27.5,-0.7999999999999989,4.8999999999999995,-101.2,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.4,-305.70000000000005,-2065.2000000000003,750.7000000000003,1773.8999999999999,159.5,1439.4810653949062
2017-03-27,-334.20000000000005,323.6,66.2,32.3,-17.2,-235.3,1405.2,-250.8,0.0,-224.8,475.6,0.0,-0.7000000000000002,0.0,0.0,0.7000000000000002,1.9,0.0,293.6,0.0,-142.9,142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-469.9,450.4,-238.50000000000003,273.0,-2021.0,2207.9,18.1,0.0,-18.1,18.1,0.0,-97.5,1317.6,0.0,0.0,-2306.5,2306.5,0.0,103.8,-27.9,27.5,-0.7999999999999989,4.8999999999999995,-101.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2333.3,495.4,-305.70000000000005,-2065.2000000000003,750.7000000000003,1773.8999999999999,186.1131709239853
2017-04-03,-55.10000000000001,-334.20000000000005,323.6,66.2,32.3,-17.2,-1160.3,1405.2,-250.8,0.0,-224.8,475.6,-1.9,-0.7000000000000002,0.0,0.0,0.7000000000000002,1.9,-150.70000000000002,293.6,0.0,-142.9,142.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.20000000000002,-469.9,450.4,-238.50000000000003,273.0,-2021.0,-18.1,18.1,0.0,-18.1,18.1,0.0,-1317.6,1317.6,0.0,0.0,-2306.5,2306.5,-76.99999999999999,103.8,-27.9,27.5,-0.7999999999999989,4.8999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2560.4,2333.3,495.4,-305.70000000000005,-2065.2000000000003,750.7000000000003,-861.7420148455276
2017-04-10,-32.8,-55.10000000000001,-334.20000000000005,323.6,66.2,32.3,-244.9,-1160.3,1405.2,-250.8,0.0,-224.8,0.0,-1.9,-0.7000000000000002,0.0,0.0,0.7000000000000002,-142.9,-150.70000000000002,293.6,0.0,-142.9,142.9,0.0,0.0,0.0,0.0,0.0,0.0,97.30000000000001,220.20000000000002,-469.9,450.4,-238.50000000000003,273.0,0.0,-18.1,18.1,0.0,-18.1,18.1,0.0,-1317.6,1317.6,0.0,0.0,-2306.5,-34.60000000000001,-76.99999999999999,103.8,-27.9,27.5,-0.7999999999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-357.89999999999986,-2560.4,2333.3,495.4,-305.70000000000005,-2065.2000000000003,-740.8738187945164
2017-04-17,0.0,-32.8,-55.10000000000001,-334.20000000000005,323.6,66.2,250.8,-244.9,-1160.3,1405.2,-250.8,0.0,0.0,0.0,-1.9,-0.7000000000000002,0.0,0.0,0.0,-142.9,-150.70000000000002,293.6,0.0,-142.9,0.0,0.0,0.0,0.0,0.0,0.0,110.69999999999993,97.30000000000001,220.20000000000002,-469.9,450.4,-238.50000000000003,0.0,0.0,-18.1,18.1,0.0,-18.1,0.0,0.0,-1317.6,1317.6,0.0,0.0,-1.2,-34.60000000000001,-76.99999999999999,103.8,-27.9,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.30000000000007,-357.89999999999986,-2560.4,2333.3,495.4,-305.70000000000005,18.775757329538465
2017-04-24,39.8,0.0,-32.8,-55.10000000000001,-334.20000000000005,323.6,443.7,250.8,-244.9,-1160.3,1405.2,-250.8,0.0,0.0,0.0,-1.9,-0.7000000000000002,0.0,8.4,0.0,-142.9,-150.70000000000002,293.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-338.09999999999997,110.69999999999993,97.30000000000001,220.20000000000002,-469.9,450.4,3.6,0.0,0.0,-18.1,18.1,0.0,0.0,0.0,0.0,-1317.6,1317.6,0.0,8.4,-1.2,-34.60000000000001,-76.99999999999999,103.8,-27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.80000000000007,360.30000000000007,-357.89999999999986,-2560.4,2333.3,495.4,-539.468184821395
2017-05-01,-36.0,39.8,0.0,-32.8,-55.10000000000001,-334.20000000000005,-326.2,443.7,250.8,-244.9,-1160.3,1405.2,0.0,0.0,0.0,0.0,-1.9,-0.7000000000000002,-8.4,8.4,0.0,-142.9,-150.70000000000002,293.6,0.0,0.0,0.0,0.0,0.0,0.0,-141.7,-338.09999999999997,110.69999999999993,97.30000000000001,220.20000000000002,-469.9,22.2,3.6,0.0,0.0,-18.1,18.1,1923.4000000000005,0.0,0.0,0.0,-1317.6,1317.6,-8.1,8.4,-1.2,-34.60000000000001,-76.99999999999999,103.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1425.1999999999998,165.80000000000007,360.30000000000007,-357.89999999999986,-2560.4,2333.3,195.7328079789513
2017-05-08,0.0,-36.0,39.8,0.0,-32.8,-55.10000000000001,-153.5,-326.2,443.7,250.8,-244.9,-1160.3,0.0,0.0,0.0,0.0,0.0,-1.9,151.3,-8.4,8.4,0.0,-142.9,-150.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0,69.30000000000001,-141.7,-338.09999999999997,110.69999999999993,97.30000000000001,220.20000000000002,-25.8,22.2,3.6,0.0,0.0,-18.1,-1923.4000000000005,1923.4000000000005,0.0,0.0,0.0,-1317.6,6.1000000000000005,-8.1,8.4,-1.2,-34.60000000000001,-76.99999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1875.8999999999999,1425.1999999999998,165.80000000000007,360.30000000000007,-357.89999999999986,-2560.4,-619.307801984276
2017-05-15,7.2,0.0,-36.0,39.8,0.0,-32.8,363.99999999999994,-153.5,-326.2,443.7,250.8,-244.9,0.0,0.0,0.0,0.0,0.0,0.0,-151.3,151.3,-8.4,8.4,0.0,-142.9,0.0,0.0,0.0,0.0,0.0,0.0,656.9000000000001,69.30000000000001,-141.7,-338.09999999999997,110.69999999999993,97.30000000000001,0.0,-25.8,22.2,3.6,0.0,0.0,0.0,-1923.4000000000005,1923.4000000000005,0.0,0.0,0.0,13.499999999999998,6.1000000000000005,-8.1,8.4,-1.2,-34.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,890.0999999999999,-1875.8999999999999,1425.1999999999998,165.80000000000007,360.30000000000007,-357.89999999999986,-134.29125795136133
2017-05-22,71.3,7.2,0.0,-36.0,39.8,0.0,-383.49999999999994,363.99999999999994,-153.5,-326.2,443.7,250.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.3,151.3,-8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-560.4000000000001,656.9000000000001,69.30000000000001,-141.7,-338.09999999999997,110.69999999999993,36.2,0.0,-25.8,22.2,3.6,0.0,0.0,0.0,-1923.4000000000005,1923.4000000000005,0.0,0.0,-19.9,13.499999999999998,6.1000000000000005,-8.1,8.4,-1.2,0.0,0.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,-848.8999999999997,890.0999999999999,-1875.8999999999999,1425.1999999999998,165.80000000000007,360.30000000000007,1021.02390086163
2017-05-29,-18.299999999999997,71.3,7.2,0.0,-36.0,39.8,118.30000000000001,-383.49999999999994,363.99999999999994,-153.5,-326.2,443.7,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.3,151.3,-8.4,8.4,0.0,0.0,0.0,0.0,0.0,0.0,25.999999999999886,-560.4000000000001,656.9000000000001,69.30000000000001,-141.7,-338.09999999999997,-36.2,36.2,0.0,-25.8,22.2,3.6,2535.600000000001,0.0,0.0,-1923.4000000000005,1923.4000000000005,0.0,0.0,-19.9,13.499999999999998,6.1000000000000005,-8.1,8.4,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,7.4,0.0,0.0,0.0,0.0,2630.1000000000004,-848.8999999999997,890.0999999999999,-1875.8999999999999,1425.1999999999998,165.80000000000007,1402.996401428194
2017-06-05,-64.0,-18.299999999999997,71.3,7.2,0.0,-36.0,68.59999999999997,118.30000000000001,-383.49999999999994,363.99999999999994,-153.5,-326.2,8.999999999999998,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-151.3,151.3,-8.4,0.0,0.0,0.0,0.0,0.0,0.0,45.300000000000125,25.999999999999886,-560.4000000000001,656.9000000000001,69.30000000000001,-141.7,0.0,-36.2,36.2,0.0,-25.8,22.2,-2535.600000000001,2535.600000000001,0.0,0.0,-1923.4000000000005,1923.4000000000005,128.4,0.0,-19.9,13.499999999999998,6.1000000000000005,-8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.4,7.4,0.0,0.0,0.0,-2348.4000000000005,2630.1000000000004,-848.8999999999997,890.0999999999999,-1875.8999999999999,1425.1999999999998,-1948.605278316787
